yules_i_measure_abs,avg_word_len_abs,avg_sen_len_abs,freq_words_gt_sen_len_abs,similarity_score,word_cnt,char_len,avg_wrd_length,stopwords_cnt,num_len,polysemy
0.2105206375756545,0.3609840507197948,0.24867563162184186,0.41610738255033564,0.7501701067480651,0.4065281899109793,0.42738589211618255,0.3609840507197948,0.3880597014925373,0.0,0.41610738255033564
0.14926813939862146,0.3954419369489961,0.3537973716381418,0.4832214765100671,0.7652818744499965,0.3768545994065282,0.45274319963116644,0.3954419369489961,0.4029850746268657,0.0,0.4832214765100671
0.35161923187276967,0.3501036793526362,0.5216992665036675,0.47651006711409394,0.6868115595518194,0.4807121661721069,0.5011526048870447,0.3501036793526362,0.4701492537313433,0.0,0.47651006711409394
0.2238319217232387,0.0,0.39202759343346144,0.5234899328859061,0.8368837846024355,0.4629080118694362,0.40986629783310274,0.0,0.5074626865671642,0.0,0.5234899328859061
0.24736664682760498,0.6464979692785926,0.4437652811735941,0.41610738255033564,0.6537423131289255,0.3768545994065282,0.446288612263716,0.6464979692785926,0.27611940298507465,0.0,0.41610738255033564
0.05479788508963218,0.37088252107155517,0.37958435207823965,0.5436241610738255,0.7495397647045519,0.5222551928783383,0.54587367450438,0.37088252107155517,0.5149253731343284,0.0,0.5436241610738255
0.4926883725817255,0.4113598374166698,0.2198960880195599,0.21476510067114093,0.743502857070492,0.21068249258160238,0.23236514522821572,0.4113598374166698,0.1865671641791045,0.0,0.21476510067114093
0.30460886057195014,0.5278164116828927,0.3154034229828851,0.3087248322147651,0.631657242199344,0.3115727002967359,0.3559243891194098,0.5278164116828927,0.25373134328358204,0.0,0.3087248322147651
0.1590745514783825,0.49835830355099375,0.4980134474327628,0.41610738255033564,0.6873493680899145,0.3620178041543027,0.4001844167819271,0.49835830355099375,0.3656716417910447,0.0,0.41610738255033564
0.14836149391823653,0.4069233964922421,0.34214547677261614,0.3087248322147651,0.6425026853739613,0.2818991097922849,0.3061318579990779,0.4069233964922421,0.24626865671641793,0.25,0.3087248322147651
0.30857144376434165,0.4736723835524832,0.21416564792176035,0.6040268456375839,0.8821574258803906,0.5163204747774481,0.5633932687874597,0.4736723835524832,0.3656716417910447,0.0,0.6040268456375839
0.3547467625300682,0.20016534230720584,0.35723563569682154,0.47651006711409394,0.7941788516942545,0.4688427299703264,0.45550945136007376,0.20016534230720584,0.4402985074626866,0.0,0.47651006711409394
0.5099846877149823,0.6995802500973327,0.3456601466992664,0.22147651006711408,0.6859394890117756,0.18694362017804156,0.23928077455048408,0.6995802500973327,0.11940298507462688,0.0,0.22147651006711408
0.3246112596455909,0.32375586121924105,0.5024449877750612,0.3422818791946308,0.7979558492616421,0.3056379821958457,0.318118948824343,0.32375586121924105,0.22388059701492538,0.0,0.3422818791946308
0.1991504842651097,0.5662823710617362,0.23655256723716372,0.1342281879194631,0.2186522436508025,0.1572700296735905,0.18441678192715533,0.5662823710617362,0.1492537313432836,0.0,0.1342281879194631
0.48639500951719394,0.54132041869887,0.42657396088019556,0.1879194630872483,0.657273478658132,0.14243323442136496,0.2028584601198709,0.54132041869887,0.07462686567164178,0.25,0.1879194630872483
0.39362776170696756,0.6110152564067959,0.3939104523227384,0.43624161073825507,0.7416476486081305,0.41543026706231456,0.4850161364684186,0.6110152564067959,0.30597014925373134,0.0,0.43624161073825507
0.2194868478547576,0.5459503639614907,0.4142216788916055,0.5637583892617449,0.789241394288881,0.5103857566765578,0.5772245274319964,0.5459503639614907,0.3805970149253731,0.0,0.5637583892617449
0.14012717523436188,0.34130712179994793,0.23116595354523223,0.37583892617449666,0.8682476154210772,0.33827893175074186,0.3540802213001383,0.34130712179994793,0.31343283582089554,0.0,0.37583892617449666
0.24364277916342494,0.5020858037200182,0.44758557457212717,0.3959731543624161,0.4653949419691277,0.32047477744807124,0.3697556477639465,0.5020858037200182,0.28358208955223885,0.0,0.3959731543624161
0.5206855138270984,0.658711366979245,0.3311212015368494,0.32885906040268453,0.8997038438662732,0.32047477744807124,0.36698939603503916,0.658711366979245,0.23880597014925373,0.0,0.32885906040268453
0.11320495819898227,0.30191039600883807,0.2504584352078239,0.261744966442953,0.7141039161320875,0.20771513353115728,0.2508068234209313,0.30191039600883807,0.24626865671641793,0.0,0.261744966442953
0.5278340871674375,0.42987068178306,0.4976314180929095,0.2483221476510067,0.7731489888357033,0.20771513353115728,0.23144306131857995,0.42987068178306,0.17164179104477614,0.0,0.2483221476510067
0.2844915541184464,0.5527061501044974,0.7600855745721271,0.20134228187919465,0.6046441710332242,0.18991097922848665,0.2263715998155832,0.5527061501044974,0.1791044776119403,0.0,0.20134228187919465
0.18621304966628063,0.5991573479727248,0.3669773838630807,0.3825503355704698,0.7962988608840138,0.4005934718100891,0.46334716459197783,0.5991573479727248,0.35074626865671643,0.0,0.3825503355704698
0.20306481957042458,0.3290756215588684,0.3189690301548492,0.4697986577181208,0.8113700823333507,0.4777448071216618,0.49100968188105115,0.3290756215588684,0.417910447761194,0.0,0.4697986577181208
0.14276366420767253,0.5198329106797366,0.33832518337408307,0.5838926174496645,0.7171034691993328,0.5163204747774481,0.5767634854771785,0.5198329106797366,0.5074626865671642,0.0,0.5838926174496645
0.412821862945978,0.5831786335926301,0.1608452672022354,0.14765100671140938,0.725974646852195,0.21068249258160238,0.24711848778238815,0.5831786335926301,0.11194029850746268,0.0,0.14765100671140938
0.0951704363603855,0.2876640706960596,0.2624749944432096,0.5369127516778524,0.8990807034024775,0.49258160237388726,0.5610880590133702,0.2876640706960596,0.4477611940298508,0.0,0.5369127516778524
0.10016405667412376,0.44683544456953816,0.4792940097799511,0.5369127516778524,0.5693276241021057,0.5103857566765578,0.553711387736284,0.44683544456953816,0.4925373134328358,0.0,0.5369127516778524
0.2063039427171174,0.5140188392970035,0.3128565607171964,0.5637583892617449,0.7718085710321156,0.43323442136498513,0.4854771784232365,0.5140188392970035,0.3731343283582089,0.0,0.5637583892617449
0.37523211233841924,0.5726509073827368,0.48502444987775056,0.32885906040268453,0.7308201142676014,0.3323442136498516,0.39234670355002305,0.5726509073827368,0.29850746268656714,0.0,0.32885906040268453
0.06764342340166121,0.3665259780498218,0.3434189079054604,0.4697986577181208,0.4033923299425761,0.49554896142433236,0.5131396957123099,0.3665259780498218,0.4402985074626866,0.0,0.4697986577181208
0.2749082801966629,0.34409084254446975,0.4223716381418093,0.4093959731543624,0.7202528694762325,0.33827893175074186,0.35454126325495616,0.34409084254446975,0.25373134328358204,0.0,0.4093959731543624
0.1346414694037478,0.4677430306776622,0.2313569682151589,0.4228187919463088,0.8143988221802785,0.3649851632047478,0.4117104656523743,0.4677430306776622,0.26119402985074625,0.0,0.4228187919463088
0.15815376652739896,0.4334268652071156,0.33297677261613695,0.32885906040268453,0.7429697499410424,0.27299703264094954,0.30059935454126324,0.4334268652071156,0.20895522388059704,0.0,0.32885906040268453
0.2598042701467492,0.6392849713882511,0.281479217603912,0.44966442953020136,0.8576195512508165,0.43620178041543023,0.5195942830797603,0.6392849713882511,0.32835820895522383,0.0,0.44966442953020136
0.29770330427321046,0.6723843090150461,0.3337408312958435,0.261744966442953,0.7550317165723459,0.24629080118694363,0.30106039649608113,0.6723843090150461,0.21641791044776118,0.0,0.261744966442953
0.26816252821958664,0.38788512638347816,0.30776283618581907,0.30201342281879195,0.8525892070549832,0.26706231454005935,0.2853849700322729,0.38788512638347816,0.26119402985074625,0.0,0.30201342281879195
0.18355370907763216,0.5109527121001389,0.9179182675515194,0.7583892617449665,0.6724863945853687,0.7062314540059348,0.7800829875518672,0.5109527121001389,0.664179104477612,0.0,0.7583892617449665
0.35368371589388414,0.7551674551757586,0.8173899755501222,0.34899328859060397,0.6055606196097874,0.28486646884273,0.36007376671277086,0.7551674551757586,0.19402985074626863,0.0,0.34899328859060397
0.11320495819898227,0.30191039600883807,0.2504584352078239,0.261744966442953,0.6436387685439999,0.20771513353115728,0.2508068234209313,0.30191039600883807,0.24626865671641793,0.0,0.261744966442953
0.20402091725842694,0.41524172322554387,0.7814792176039118,0.5973154362416108,0.8699314262861788,0.5341246290801187,0.5712309820193637,0.41524172322554387,0.4477611940298508,0.0,0.5973154362416108
0.21683703968802934,0.5958187327276341,0.3951711491442543,0.24161073825503357,0.8794415878782142,0.21958456973293772,0.26417704011065,0.5958187327276341,0.1791044776119403,0.0,0.24161073825503357
0.28051444611362064,0.4661106018459984,0.3075445337059028,0.41610738255033564,0.8384955796703697,0.314540059347181,0.3503918856615952,0.4661106018459984,0.26865671641791045,0.0,0.41610738255033564
0.18224136034621566,0.27000502812515625,0.4477765892420538,0.5436241610738255,0.8769996544872283,0.5281899109792285,0.5283540802213001,0.27000502812515625,0.4253731343283582,0.0,0.5436241610738255
0.30259681069168476,0.26371791205499484,0.2820031435557108,0.3087248322147651,0.8181164678604904,0.3293768545994065,0.33241124942369754,0.26371791205499484,0.32089552238805974,0.0,0.3087248322147651
0.30469044301902626,0.2947907447212037,0.24401851205029684,0.3355704697986577,0.7124486398281273,0.2967359050445104,0.30567081604426,0.2947907447212037,0.22388059701492538,0.5,0.3355704697986577
0.41848220261785385,0.5306001324274146,0.35731749912679006,0.31543624161073824,0.8349882744694324,0.33827893175074186,0.3854310742277547,0.5306001324274146,0.29104477611940294,0.0,0.31543624161073824
0.21651819215485665,0.4673699040875672,0.5400366748166259,0.4093959731543624,0.7961213215621654,0.3857566765578635,0.425541724296911,0.4673699040875672,0.33582089552238803,0.0,0.4093959731543624
0.022976366162832648,0.2941500614263366,0.3199877750611247,0.7651006711409396,0.7047819739404997,0.6824925816023739,0.6911018902720147,0.2941500614263366,0.582089552238806,0.0,0.7651006711409396
0.19708888640143282,0.6741605879663126,0.3009954593084177,0.2953020134228188,0.7327251630967575,0.2818991097922849,0.3457814661134163,0.6741605879663126,0.23134328358208953,0.0,0.2953020134228188
0.3943070286862561,0.41780376785940065,0.3219524973803702,0.34899328859060397,0.7995467189847398,0.3323442136498516,0.36053480866758875,0.41780376785940065,0.30597014925373134,0.0,0.34899328859060397
0.2033161746790866,0.5674844322923254,0.4183429651033564,0.5503355704697986,0.7226286842126857,0.658753709198813,0.7335177501152605,0.5674844322923254,0.4850746268656717,0.5,0.5503355704697986
0.3724496542937912,0.2733692884944623,0.2800384212364652,0.30201342281879195,0.6184037266462961,0.3264094955489614,0.3310281235592439,0.2733692884944623,0.26119402985074625,0.0,0.30201342281879195
0.323576222865645,0.4959682517670765,0.31591279543602285,0.44966442953020136,0.760538805345431,0.43916913946587544,0.48824343015214383,0.4959682517670765,0.31343283582089554,0.0,0.44966442953020136
0.19898112304854063,0.60749589896764,0.38547851903597624,0.36241610738255037,0.8543230213415149,0.34718100890207715,0.4052558782849239,0.60749589896764,0.27611940298507465,0.0,0.36241610738255037
0.3842582758961197,0.5212393305455776,0.5426563045756201,0.4899328859060402,0.835613860752755,0.4599406528189911,0.5159059474412172,0.5212393305455776,0.3656716417910447,0.0,0.4899328859060402
0.1890755734854113,0.6586006735709606,0.2779645476772616,0.27516778523489926,0.5067057577472285,0.19881305637982194,0.2674043337943753,0.6586006735709606,0.15671641791044774,0.0,0.27516778523489926
0.15900535097004712,0.4069233964922421,0.3062347188264059,0.38926174496644295,0.8443155431124334,0.3857566765578635,0.4144767173812817,0.4069233964922421,0.35820895522388063,0.0,0.38926174496644295
0.3248695103877923,0.4431913010494375,0.6741289731051345,0.3355704697986577,0.8086783220656237,0.27596439169139464,0.3024435223605348,0.4431913010494375,0.23880597014925373,0.0,0.3355704697986577
0.18529812530549652,0.49583599196676165,0.27363488182559087,0.4697986577181208,0.8225447599920013,0.3560830860534125,0.4499769479022591,0.49583599196676165,0.33582089552238803,0.0,0.4697986577181208
0.34634498891647003,0.3487156484374845,0.2970660146699266,0.4697986577181208,0.762768305722658,0.4718100890207715,0.4711848778238819,0.3487156484374845,0.4552238805970149,0.0,0.4697986577181208
0.2632114823719327,0.28503945494756966,0.25886308068459646,0.09395973154362416,0.6253661323891675,0.06824925816023739,0.07514983863531581,0.28503945494756966,0.08208955223880596,0.0,0.09395973154362416
0.3034563247627511,0.4605646681331268,0.3370153684945861,0.3825503355704698,0.8345993891647259,0.33827893175074186,0.37113877362840014,0.4605646681331268,0.26119402985074625,0.0,0.3825503355704698
0.4229793849430762,0.624927194377022,0.468520782396088,0.2684563758389261,0.7996090873826638,0.24925816023738873,0.30106039649608113,0.624927194377022,0.17164179104477614,0.0,0.2684563758389261
0.1628220396865402,0.6179012068733458,0.3022234107579462,0.3691275167785235,0.741435405824779,0.35014836795252224,0.4112494236975564,0.6179012068733458,0.26119402985074625,0.0,0.3691275167785235
0.16870586607844912,0.5460371292833979,0.41014669926650366,0.43624161073825507,0.8782357988516709,0.5103857566765578,0.5735361917934533,0.5460371292833979,0.35820895522388063,0.0,0.43624161073825507
0.33033675089695436,0.5278164116828927,0.4621026894865526,0.4093959731543624,0.8758144375204802,0.4065281899109793,0.45919778699861685,0.5278164116828927,0.32835820895522383,0.0,0.4093959731543624
0.2931416581356101,0.6124415223163484,0.41429444638491103,0.3691275167785235,0.7736157870802141,0.3620178041543027,0.425541724296911,0.6124415223163484,0.25373134328358204,0.0,0.3691275167785235
0.07956983564058767,0.18232857469309716,0.3505501222493887,0.4295302013422819,0.6898817152760615,0.5578635014836796,0.5195942830797603,0.18232857469309716,0.5597014925373135,0.0,0.4295302013422819
0.4498478254549102,0.6639947506332811,0.3164221678891606,0.40268456375838924,0.6323761500854872,0.42433234421364985,0.4887044721069617,0.6639947506332811,0.29104477611940294,0.0,0.40268456375838924
0.26908285093042816,0.4377896982430469,0.5372860635696821,0.38926174496644295,0.6473020626791806,0.3056379821958457,0.33563854310742275,0.4377896982430469,0.19402985074626863,0.0,0.38926174496644295
0.1780543799797211,0.2999795753620509,0.37499999999999994,0.3959731543624161,0.8409371869520854,0.3887240356083086,0.3978792070078377,0.2999795753620509,0.3805970149253731,0.0,0.3959731543624161
0.08433712875746524,0.37819406778723996,0.38833629695487887,0.6711409395973155,0.8071131334475548,0.6676557863501484,0.7003227293683726,0.37819406778723996,0.7014925373134329,0.0,0.6711409395973155
0.16680332353295171,0.6458979614039935,0.37729217603911974,0.4228187919463088,0.8082212255719023,0.3976261127596439,0.4716459197786998,0.6458979614039935,0.27611940298507465,0.75,0.4228187919463088
0.17531133162318982,0.4858039454109644,0.2977209221096751,0.37583892617449666,0.6691002933298533,0.3086053412462908,0.3434762563393269,0.4858039454109644,0.27611940298507465,0.0,0.37583892617449666
0.2812339670323095,0.3406647247050585,0.05180317848410754,0.05369127516778524,0.2999493280545664,0.04451038575667657,0.05209774089442139,0.3406647247050585,0.01492537313432836,0.0,0.05369127516778524
0.26966164587866337,0.4312642720339839,0.23804248166259162,0.38926174496644295,0.8170623196445883,0.3293768545994065,0.359612724757953,0.4312642720339839,0.27611940298507465,0.0,0.38926174496644295
0.250850824010579,0.5129325982548982,0.2383029562124917,0.5637583892617449,0.9116193330837146,0.4777448071216618,0.5343476256339327,0.5129325982548982,0.3955223880597015,0.0,0.5637583892617449
0.32330019935127474,0.6659198908416575,0.46592298288508566,0.3221476510067114,0.5567561932634411,0.314540059347181,0.3808206546795758,0.6659198908416575,0.20149253731343283,0.0,0.3221476510067114
0.24589343455921067,0.5483315900182761,0.19529339853300726,0.37583892617449666,0.7844871015902666,0.3857566765578635,0.4329183955739972,0.5483315900182761,0.32089552238805974,0.0,0.37583892617449666
0.1840980469733234,0.40177901286710815,0.38187652811735945,0.34899328859060397,0.6132986490760428,0.3056379821958457,0.3301060396496081,0.40177901286710815,0.26865671641791045,0.0,0.34899328859060397
0.18023497166751415,0.7393791882665317,0.4076635085574572,0.46308724832214765,0.7786792585427447,0.4035608308605342,0.4960811433840479,0.7393791882665317,0.3656716417910447,0.0,0.46308724832214765
0.2651111099416903,0.32189530914148445,0.4063264058679707,0.36241610738255037,0.6685788989583579,0.3323442136498516,0.34485938220378054,0.32189530914148445,0.27611940298507465,0.0,0.36241610738255037
0.1643413779822928,0.37207312989819474,0.3268643031784841,0.8456375838926175,0.9215553390310782,0.8011869436201781,0.8335638543107423,0.37207312989819474,0.7985074626865671,0.0,0.8456375838926175
0.42053744817089167,0.5368190830268773,0.5675427872860637,0.3087248322147651,0.8361744969397635,0.3056379821958457,0.35085292761641307,0.5368190830268773,0.1791044776119403,0.0,0.3087248322147651
0.6323678754328916,0.6663619467907624,0.292481662591687,0.23489932885906037,0.5050153159936326,0.2225519287833828,0.27616413093591513,0.6663619467907624,0.12686567164179105,0.0,0.23489932885906037
0.292559427129621,0.556214099814925,0.34945860984980787,0.36241610738255037,0.7971536204569649,0.3293768545994065,0.37989857076994005,0.556214099814925,0.29104477611940294,0.0,0.36241610738255037
0.17120397191357106,0.4596350429260805,0.49247402200488993,0.5436241610738255,0.8639646321452104,0.5014836795252225,0.5643153526970954,0.4596350429260805,0.5,0.0,0.5436241610738255
0.08346973831411342,0.682132789896841,0.23746943765281175,0.14765100671140938,0.5169189565742569,0.1513353115727003,0.1848778238819732,0.682132789896841,0.1044776119402985,0.0,0.14765100671140938
0.5552915777005668,0.7480735489480512,0.6702322738386308,0.40268456375838924,0.8582738351499157,0.3323442136498516,0.40248962655601656,0.7480735489480512,0.19402985074626863,0.25,0.40268456375838924
0.2588279787091844,0.5402612808936951,0.16764622907654697,0.47651006711409394,0.7764704117526302,0.5044510385756676,0.5583218072844629,0.5402612808936951,0.4104477611940299,0.0,0.47651006711409394
0.12214077607153065,0.3582992342310183,0.6188875305623471,0.8523489932885906,0.6991781665930297,0.827893175074184,0.8589211618257262,0.3582992342310183,0.8134328358208955,0.0,0.8523489932885906
0.16820222425488082,0.5962003394675035,0.3821312143439282,0.4899328859060402,0.8958753210341948,0.4747774480712166,0.5481788842784694,0.5962003394675035,0.4328358208955224,0.0,0.4899328859060402
0.2614405322117207,0.384384020778731,0.38050122249388746,0.2818791946308725,0.8598942177619653,0.2373887240356083,0.25680036883356383,0.384384020778731,0.1791044776119403,0.25,0.2818791946308725
0.16034397423260774,0.5431331737884957,0.3731662591687041,0.5302013422818792,0.891413955987532,0.5400593471810089,0.611802674043338,0.5431331737884957,0.3955223880597015,0.25,0.5302013422818792
0.18185728034206275,0.5234766624196387,0.44261919315403425,0.5570469798657718,0.7920076161733027,0.4747774480712166,0.5242047026279392,0.5234766624196387,0.417910447761194,0.0,0.5570469798657718
0.769872829717551,0.5278164116828927,0.11369193154034224,0.18120805369127516,0.8645810601931949,0.1810089020771513,0.2139234670355002,0.5278164116828927,0.08955223880597016,0.0,0.18120805369127516
0.32080628613871154,0.35106776289149844,0.2563798899755501,0.3825503355704698,0.7546299227756943,0.3590504451038576,0.37436606731212535,0.35106776289149844,0.32089552238805974,0.0,0.3825503355704698
0.3595961648781941,0.6975586394069753,0.49353824659448137,0.44966442953020136,0.8304529097942084,0.3976261127596439,0.48132780082987553,0.6975586394069753,0.33582089552238803,0.0,0.44966442953020136
0.323576222865645,0.4959682517670765,0.31591279543602285,0.44966442953020136,0.7736378809832691,0.43916913946587544,0.48824343015214383,0.4959682517670765,0.31343283582089554,0.0,0.44966442953020136
0.21147725872211967,0.5658977114679478,0.47241748166259173,0.44966442953020136,0.6078963772575527,0.4807121661721069,0.5481788842784694,0.5658977114679478,0.3805970149253731,0.25,0.44966442953020136
0.18851924331376382,0.5063015530472685,0.5996332518337408,0.5302013422818792,0.5782729644381643,0.41246290801186947,0.4615029967727063,0.5063015530472685,0.34328358208955223,0.25,0.5302013422818792
0.14493658199454557,0.4353191977346973,0.6146961229479566,0.5973154362416108,0.8377775957604927,0.5252225519287834,0.5666205624711849,0.4353191977346973,0.4925373134328358,0.0,0.5973154362416108
0.2645463615051601,0.5435710865348664,0.3337408312958435,0.46308724832214765,0.8887020856481429,0.4451038575667656,0.5043798985707699,0.5435710865348664,0.34328358208955223,0.0,0.46308724832214765
0.2878682064244822,0.4335656960484755,0.5963587146349982,0.5503355704697986,0.8180748889285414,0.5133531157270029,0.553711387736284,0.4335656960484755,0.4029850746268657,0.0,0.5503355704697986
0.2614405322117207,0.384384020778731,0.38050122249388746,0.2818791946308725,0.805919165882057,0.2373887240356083,0.25680036883356383,0.384384020778731,0.1791044776119403,0.25,0.2818791946308725
0.07377377908421681,0.41957499110521734,0.46026894865525664,0.2818791946308725,0.7199358369140587,0.26706231454005935,0.29691101890272015,0.41957499110521734,0.25373134328358204,0.0,0.2818791946308725
0.3837139729059844,0.618311472186877,0.3755730440097799,0.4295302013422819,0.8336202460809685,0.4035608308605342,0.47026279391424614,0.618311472186877,0.32089552238805974,0.0,0.4295302013422819
0.21795454720762378,0.45729548615501336,0.3207518337408312,0.30201342281879195,0.8537303177429367,0.27299703264094954,0.293222683264177,0.45729548615501336,0.19402985074626863,0.0,0.30201342281879195
0.520917736712533,0.6047483304405796,0.26344743276283616,0.2483221476510067,0.5247393286312365,0.21364985163204747,0.2586445366528354,0.6047483304405796,0.15671641791044774,0.0,0.2483221476510067
0.156288900551549,0.44087280486769886,0.5693765281173595,0.825503355704698,0.821167491840882,0.7537091988130564,0.8091286307053942,0.44087280486769886,0.6417910447761194,0.0,0.825503355704698
0.19316451412779875,0.5331724313432384,0.3016503667481662,0.12751677852348992,0.6826446983519145,0.10385756676557864,0.15260488704472103,0.5331724313432384,0.044776119402985065,0.0,0.12751677852348992
0.10593398136838422,0.40973486196179243,0.4890357579462103,0.5302013422818792,0.666654582506488,0.5192878338278932,0.5615491009681881,0.40973486196179243,0.5298507462686567,0.0,0.5302013422818792
0.31422725958758047,0.6276550253515762,0.6439486552567237,0.19463087248322145,0.7834740703181813,0.1513353115727003,0.19133241124942368,0.6276550253515762,0.09701492537313433,0.0,0.19463087248322145
0.16660626353796226,0.40142825943812177,0.4483496332518337,0.6040268456375839,0.9240907299037471,0.5727002967359051,0.6081143384047949,0.40142825943812177,0.5597014925373135,0.0,0.6040268456375839
0.412821862945978,0.5831786335926301,0.1608452672022354,0.14765100671140938,0.6739171174810281,0.21068249258160238,0.24711848778238815,0.5831786335926301,0.11194029850746268,0.0,0.14765100671140938
0.5108221334631803,0.5730359364488615,0.5143643031784841,0.28859060402684567,0.6822799994847475,0.2789317507418398,0.3241124942369755,0.5730359364488615,0.17164179104477614,0.0,0.28859060402684567
0.16044685320077917,0.5594292403678045,0.2868785656071719,0.4228187919463088,0.6762831217636036,0.4035608308605342,0.4619640387275242,0.5594292403678045,0.27611940298507465,1.0,0.4228187919463088
0.3568652980084397,0.33192495188322724,0.631723716381418,0.3825503355704698,0.7497355389697591,0.37091988130563797,0.38312586445366525,0.33192495188322724,0.33582089552238803,0.0,0.3825503355704698
0.36354748746022836,0.3915556403239391,0.26344743276283616,0.4563758389261745,0.7979985152244928,0.41543026706231456,0.44075610880590127,0.3915556403239391,0.34328358208955223,0.0,0.4563758389261745
0.2335046866038867,0.3162536350992542,0.44758557457212717,0.36241610738255037,0.8873293558510336,0.3620178041543027,0.3697556477639465,0.3162536350992542,0.26865671641791045,0.0,0.36241610738255037
0.4826404463252859,0.5245107432987735,0.48044009779951097,0.31543624161073824,0.7905591474981903,0.26706231454005935,0.30705394190871366,0.5245107432987735,0.21641791044776118,0.5,0.31543624161073824
0.21492320051819233,0.3373096460388578,0.3637938060309697,0.4966442953020135,0.9054565200955873,0.5133531157270029,0.5315813739050254,0.3373096460388578,0.582089552238806,0.0,0.4966442953020135
0.18119294259737576,0.529975215525583,0.5714722319245547,0.4832214765100671,0.8164785840509416,0.41246290801186947,0.5361917934532042,0.529975215525583,0.35074626865671643,0.25,0.4832214765100671
0.23860392436899439,0.1622589609873537,0.4914425427872861,0.28859060402684567,0.774008422641528,0.33827893175074186,0.31258644536652835,0.1622589609873537,0.31343283582089554,0.0,0.28859060402684567
0.1736001589090444,0.4450309773675558,0.37729217603911974,0.31543624161073824,0.7713253857967779,0.2967359050445104,0.32733978792070073,0.4450309773675558,0.27611940298507465,0.0,0.31543624161073824
0.26254920294848716,0.5299007740137665,0.38416870415647925,0.47651006711409394,0.800570973850874,0.48961424332344217,0.5500230520977409,0.5299007740137665,0.4402985074626866,0.0,0.47651006711409394
0.2657959651576508,0.3950711401010021,0.2869804400977995,0.21476510067114093,0.5970437325032185,0.18991097922848665,0.2097740894421392,0.3950711401010021,0.15671641791044774,0.25,0.21476510067114093
0.286162212381349,0.49926192649982504,0.5232273838630808,0.43624161073825507,0.8155543360276665,0.37091988130563797,0.4153988012909175,0.49926192649982504,0.27611940298507465,0.0,0.43624161073825507
0.1346414694037478,0.4677430306776622,0.2313569682151589,0.4228187919463088,0.7985053433819196,0.3649851632047478,0.4117104656523743,0.4677430306776622,0.26119402985074625,0.0,0.4228187919463088
0.4498478254549102,0.6639947506332811,0.3164221678891606,0.40268456375838924,0.7496397715474121,0.42433234421364985,0.4887044721069617,0.6639947506332811,0.29104477611940294,0.0,0.40268456375838924
0.30259681069168476,0.26371791205499484,0.2820031435557108,0.3087248322147651,0.8807873321332151,0.3293768545994065,0.33241124942369754,0.26371791205499484,0.32089552238805974,0.0,0.3087248322147651
0.19944942315540823,0.5424069479990061,0.24663814180929094,0.34899328859060397,0.6152006813944502,0.31750741839762614,0.3665283540802213,0.5424069479990061,0.28358208955223885,0.0,0.34899328859060397
0.19602286850609,0.4857666672687535,0.38744324135522185,0.46308724832214765,0.835367376496033,0.3649851632047478,0.40663900414937754,0.4857666672687535,0.35074626865671643,0.0,0.46308724832214765
0.2839261311139517,0.4615694816415514,0.5583740831295843,0.5234899328859061,0.6270395349333955,0.42433234421364985,0.5269709543568465,0.4615694816415514,0.4850746268656717,0.0,0.5234899328859061
0.27014541543996307,0.4310376947350578,0.49353824659448137,0.5100671140939598,0.8307193138921842,0.4451038575667656,0.48132780082987553,0.4310376947350578,0.4253731343283582,0.0,0.5100671140939598
0.14676519990485237,0.2021010578059239,0.4538508557457212,0.27516778523489926,0.7621800317750005,0.2997032640949555,0.2936837252189949,0.2021010578059239,0.23880597014925373,0.0,0.27516778523489926
0.4955022320288478,0.5678418018473654,0.2615372860635697,0.1342281879194631,0.4778695455303168,0.10682492581602374,0.136468418626095,0.5678418018473654,0.044776119402985065,0.0,0.1342281879194631
0.06285145638200143,0.44489230829835114,0.43574266503667486,0.47651006711409394,0.7011992287950572,0.4777448071216618,0.5186721991701245,0.44489230829835114,0.35820895522388063,0.0,0.47651006711409394
0.1643413779822928,0.37207312989819474,0.3268643031784841,0.8456375838926175,0.8619471843209274,0.8011869436201781,0.8335638543107423,0.37207312989819474,0.7985074626865671,0.0,0.8456375838926175
0.39340760895906535,0.45240789725704156,0.4506418092909535,0.20134228187919465,0.5780114519792414,0.18991097922848665,0.21254034117104653,0.45240789725704156,0.15671641791044774,0.0,0.20134228187919465
0.27216348462096374,0.5999966531055465,0.35952781173594134,0.44966442953020136,0.949410342805521,0.3916913946587537,0.4573536191793453,0.5999966531055465,0.27611940298507465,0.25,0.44966442953020136
0.4467221263212805,0.39030060690352775,0.35993712888578416,0.41610738255033564,0.7336207406800279,0.3649851632047478,0.38727524204702624,0.39030060690352775,0.33582089552238803,0.0,0.41610738255033564
0.5312110161094256,0.5189085053004239,0.2686430317848411,0.21476510067114093,0.8233554132861591,0.17210682492581603,0.20055325034578142,0.5189085053004239,0.13432835820895522,0.0,0.21476510067114093
0.4955022320288478,0.5678418018473654,0.2615372860635697,0.1342281879194631,0.4763958033867641,0.10682492581602374,0.136468418626095,0.5678418018473654,0.044776119402985065,0.0,0.1342281879194631
0.3302457971950754,0.6302573350812866,0.7111858190709046,0.1879194630872483,0.834934466439851,0.16913946587537093,0.21161825726141076,0.6302573350812866,0.13432835820895522,0.0,0.1879194630872483
0.14226376576626962,0.3204848906309268,0.15838936430317846,0.4697986577181208,0.8681177967557672,0.483679525222552,0.4960811433840479,0.3204848906309268,0.4029850746268657,0.0,0.4697986577181208
